12;1,0177;11;35
12;0,0026;11;43
12;0,0019;11;35
12;0,0021;11;37
12;0,0016;11;29
12;0,0013;11;38
12;0,0014;11;41
12;0,0019;11;30
12;0,0014;11;24
12;0,002;11;36
12;0,0013;11;38
12;0,0016;11;18
12;0,0019;11;26
12;0,0017;11;22
12;0,0014;11;29
12;0,0019;11;32
12;0,002;11;32
12;0,0019;11;30
12;0,0019;11;34
12;0,0017;11;27
12;0,0021;11;38
12;0,0014;11;20
12;0,002;11;22
12;0,0019;11;45
12;0,0019;11;37
12;0,0015;11;24
12;0,0651;11;34
12;0,0014;11;21
12;0,0015;11;27
12;0,0016;11;40
22;0,0033;21;107
22;0,003;21;95
22;0,0033;21;120
22;0,0029;21;104
22;0,0036;21;126
22;0,0031;21;131
22;0,0032;21;121
22;0,0029;21;121
22;0,003;21;128
22;0,0028;21;108
22;0,0028;21;94
22;0,0032;21;124
22;0,0035;21;133
22;0,0032;21;144
22;0,0034;21;123
22;0,0029;21;108
22;0,0025;21;95
22;0,003;21;130
22;0,0027;21;99
22;0,0558;21;153
22;0,0027;21;98
22;0,0027;21;113
22;0,0031;21;130
22;0,0043;21;97
22;0,003;21;102
22;0,0026;21;96
22;0,003;21;122
22;0,0031;21;133
22;0,0035;21;140
22;0,0027;21;100
32;0,0047;31;274
32;0,0046;31;194
32;0,0048;31;276
32;0,0044;31;246
32;0,0048;31;256
32;0,0045;31;216
32;0,0053;31;242
32;0,0054;31;286
32;0,0047;31;213
32;0,0051;31;272
32;0,0047;31;238
32;0,0048;31;249
32;0,0045;31;242
32;0,0054;31;256
32;0,0049;31;250
32;0,0047;31;232
32;0,0055;31;267
32;0,0047;31;230
32;0,0052;31;245
32;0,0044;31;191
32;0,005;31;248
32;0,0045;31;210
32;0,0056;31;278
32;0,0045;31;196
32;0,0053;31;299
32;0,0047;31;259
32;0,0429;31;244
32;0,004;31;193
32;0,0047;31;212
32;0,1936;31;225
42;0,0076;41;383
42;0,0076;41;423
42;0,0083;41;540
42;0,0069;41;371
42;0,0077;41;429
42;0,0082;41;513
42;0,0069;41;387
42;0,009;41;449
42;0,0073;41;427
42;0,0076;41;400
42;0,0065;41;381
42;0,0067;41;322
42;0,0282;41;500
42;0,0075;41;463
42;0,0064;41;389
42;0,0075;41;458
42;0,0066;41;403
42;0,0065;41;342
42;0,0061;41;327
42;0,0075;41;342
42;0,0075;41;438
42;0,0079;41;477
42;0,0068;41;367
42;0,0063;41;341
42;0,0067;41;407
42;0,0069;41;391
42;0,0075;41;472
42;0,0071;41;434
42;0,0076;41;447
42;0,0077;41;443
52;0,0105;51;698
52;0,0102;51;651
52;0,0111;51;767
52;0,0099;51;621
52;0,0267;51;656
52;0,01;51;655
52;0,0137;51;583
52;0,0107;51;701
52;0,0107;51;689
52;0,0113;51;725
52;0,0099;51;645
52;0,0105;51;658
52;0,0097;51;565
52;0,0097;51;618
52;0,0108;51;708
52;0,009;51;535
52;0,1438;51;591
52;0,0086;51;505
52;0,0098;51;596
52;0,0112;51;730
52;0,0096;51;586
52;0,01;51;632
52;0,0104;51;676
52;0,0115;51;684
52;0,0109;51;720
52;0,0105;51;677
52;0,0102;51;634
52;0,0111;51;752
52;0,0103;51;651
52;0,0209;51;621
62;0,0165;61;1105
62;0,0116;61;757
62;0,0134;61;942
