52;0,0531;15793;20820
52;0,0572;16030;21120
52;0,0578;16263;21420
52;0,058;16495;21720
52;0,0567;16728;22020
52;0,0559;16964;22320
52;0,06;17196;22620
52;0,0706;17429;22920
52;0,0624;17664;23220
52;0,0652;17895;23520
52;0,0651;18129;23820
52;0,0607;18359;24120
52;0,1697;18594;24420
52;0,0601;18833;24720
52;0,1357;19069;25020
62;0,0873;19359;25390
62;0,0705;19650;25760
62;0,0696;19940;26130
62;0,0699;20232;26500
62;0,0711;20531;26870
62;0,0725;20822;27240
62;0,0706;21121;27610
62;0,0704;21414;27980
62;0,0716;21707;28350
62;0,0851;22001;28720
62;0,4133;22289;29090
62;0,0751;22582;29460
62;0,072;22881;29830
62;0,073;23169;30200
62;0,0711;23461;30570
62;0,0706;23756;30940
62;0,0728;24047;31310
62;0,0962;24343;31680
62;0,0844;24638;32050
62;0,119;24940;32420
62;0,0939;25231;32790
62;0,1973;25518;33160
62;0,2738;25810;33530
62;0,0909;26096;33900
62;0,0901;26390;34270
62;0,0845;26682;34640
62;0,0828;26974;35010
62;0,0838;27267;35380
62;0,0913;27559;35750
62;0,0942;27842;36120
72;0,1149;28202;36568
72;0,1104;28552;37016
72;0,1032;28910;37464
72;0,1011;29263;37912
72;0,1066;29619;38360
72;0,1085;29978;38808
72;0,1068;30339;39256
72;0,1017;30690;39704
72;0,1112;31044;40152
72;0,1123;31397;40600
72;0,1034;31753;41048
72;0,105;32109;41496
72;0,1193;32466;41944
72;0,1255;32818;42392
72;0,1129;33174;42840
72;0,1153;33526;43288
72;0,4985;33879;43736
72;0,1224;34226;44184
72;0,1158;34582;44632
72;0,2868;34942;45080
72;0,1201;35301;45528
72;0,1232;35663;45976
72;0,1098;36014;46424
72;0,1099;36362;46872
72;0,1233;36722;47320
72;0,1243;37080;47768
72;0,1128;37444;48216
72;0,1079;37799;48664
72;0,1109;38153;49112
72;0,1542;38507;49560
82;0,1397;38925;50088
82;0,1185;39347;50616
82;0,1374;39769;51144
82;0,1243;40186;51672
82;0,1348;40620;52200
82;0,1271;41043;52728
82;0,1262;41478;53256
82;0,1244;41900;53784
82;0,1313;42317;54312
82;0,1325;42743;54840
82;0,1277;43162;55368
82;0,3383;43571;55896
82;0,2936;43984;56424
82;0,122;44401;56952
82;0,1639;44816;57480
82;0,1274;45233;58008
82;0,1905;45658;58536
82;0,1178;46085;59064
82;0,1322;46513;59592
82;0,1267;46948;60120
82;0,1749;47368;60648
82;0,1897;47790;61176
82;0,1293;48207;61704
82;0,13;48634;62232
82;0,1222;49054;62760
82;0,1502;49465;63288
82;0,1366;49890;63816
82;0,1391;50306;64344
82;0,1289;50724;64872
82;0,1356;51150;65400
92;0,1397;51638;66008
92;0,1379;52129;66616
92;0,1398;52611;67224
92;0,1385;53102;67832
92;0,1365;53598;68440
92;0,1366;54078;69048
92;0,1324;54576;69656
92;2,0227;55061;70264
92;0,112;55548;70872
92;0,1417;56040;71480
92;0,1188;56529;72088
92;0,1196;57014;72696
92;0,1131;57502;73304
92;0,1143;57989;73912
92;0,1111;58475;74520
92;0,1345;58962;75128
92;3,3714;59436;75736
92;0,1109;59926;76344
92;0,169;60410;76952
92;0,1657;60898;77560
92;0,1118;61379;78168
92;0,1376;61862;78776
92;0,1136;62339;79384
92;0,3984;62831;79992
92;0,1127;63316;80600
92;0,1847;63798;81208
92;0,1131;64286;81816
92;0,1171;64776;82424
92;0,3994;65269;83032
92;0,1204;65751;83640
102;0,1227;66300;84328
102;0,1532;66859;85016
102;0,1232;67413;85704
102;0,1264;67969;86392
102;0,1239;68524;87080
102;0,1301;69078;87768
102;0,1284;69650;88456
102;0,1232;70211;89144
102;0,1276;70770;89832
102;0,4217;71325;90520
102;0,255;71875;91208
102;0,1649;72428;91896
102;0,1465;72973;92584
102;0,1511;73536;93272
102;0,2274;74096;93960
102;0,7308;74653;94648
102;0,1267;75196;95336
102;0,125;75741;96024
102;0,1237;76298;96712
102;0,1246;76849;97400
102;0,1232;77400;98088
102;0,1247;77960;98776
102;0,13;78513;99464
102;0,1271;79074;100152
102;0,1828;79637;100840
102;0,1475;80207;101528
102;0,1289;80763;102216
102;0,1241;81316;102904
102;0,1215;81868;103592
102;0,1256;82422;104280
112;0,1371;83037;105048
112;0,1716;83651;105816
112;0,1538;84278;106584
112;0,138;84903;107352
112;0,1477;85522;108120
112;0,1815;86148;108888
112;0,1623;86775;109656
112;0,1372;87395;110424
112;0,1448;88009;111192
112;0,1393;88633;111960
112;0,1376;89259;112728
112;0,4216;89890;113496
112;0,1353;90496;114264
112;0,132;91118;115032
112;0,152;91748;115800
112;0,1354;92378;116568
112;0,1409;93001;117336
112;0,1406;93632;118104
112;0,1379;94254;118872
112;0,8198;94874;119640
112;0,1927;95506;120408
112;0,1402;96145;121176
112;0,1382;96774;121944
112;0,144;97400;122712
112;0,1401;98024;123480
112;0,1693;98659;124248
112;0,1495;99288;125016
112;0,1374;99913;125784
112;0,1921;100533;126552
112;0,1394;101156;127320
122;0,1517;101847;128168
122;0,1548;102530;129016
122;0,1555;103233;129864
122;0,2032;103925;130712
122;0,1518;104623;131560
122;0,5506;105316;132408
122;0,1559;106011;133256
122;0,1514;106703;134104
122;0,156;107389;134952
122;0,2225;108083;135800
122;0,1688;108780;136648
122;0,1522;109480;137496
122;0,1607;110180;138344
122;0,1513;110864;139192
122;0,1532;111559;140040
122;0,1876;112260;140888
122;0,178;112962;141736
122;0,1854;113665;142584
122;0,1863;114363;143432
122;0,8953;115058;144280
122;0,1536;115756;145128
122;0,1548;116444;145976
122;0,1474;117141;146824
122;0,1483;117839;147672
122;0,1516;118525;148520
122;0,337;119213;149368
122;0,1515;119905;150216
122;0,1495;120599;151064
122;0,154;121293;151912
122;0,1501;121982;152760
132;0,1644;122741;153692
132;0,1682;123498;154624
132;0,1683;124261;155556
132;0,5868;125031;156488
132;0,1757;125800;157420
132;0,1698;126569;158352
132;0,1674;127335;159284
132;0,1729;128101;160216
132;0,1674;128862;161148
132;0,1666;129619;162080
132;0,1715;130373;163012
132;0,1692;131134;163944
132;0,1823;131898;164876
132;0,1869;132667;165808
132;0,1839;133437;166740
132;0,1684;134202;167672
132;0,1702;134963;168604
132;0,1673;135729;169536
132;0,1803;136497;170468
132;0,2045;137276;171400
132;0,1882;138028;172332
132;0,1696;138800;173264
132;0,1712;139565;174196
132;0,217;140330;175128
132;0,3598;141099;176060
132;0,1675;141867;176992
132;0,173;142636;177924
132;0,536;143394;178856
132;0,1767;144157;179788
132;0,1665;144920;180720
142;0,187;145773;181742
142;0,1827;146616;182764
142;0,1883;147449;183786
142;0,1846;148289;184808
142;0,1858;149121;185830
142;0,1866;149968;186852
142;0,1826;150803;187874
142;0,2815;151640;188896
142;0,1882;152477;189918
142;0,1848;153313;190940
142;0,1862;154161;191962
142;0,197;155003;192984
142;0,1858;155844;194006
142;0,1815;156688;195028
142;0,1863;157530;196050
142;0,1861;158359;197072
142;0,1847;159196;198094
142;0,1815;160045;199116
142;0,3291;160879;200138
142;0,1987;161726;201160
142;0,1835;162554;202182
142;0,1938;163411;203204
142;0,1849;164253;204226
142;0,1835;165096;205248
142;0,1901;165938;206270
142;0,1859;166787;207292
142;0,2538;167620;208314
142;0,1846;168463;209336
142;0,7348;169300;210358
142;0,1824;170132;211380
152;0,8278;171058;212492
152;0,2843;171968;213604
152;0,2008;172876;214716
152;0,2211;173781;215828
152;0,2088;174689;216940
152;0,1997;175611;218052
152;0,3429;176525;219164
152;0,2056;177445;220276
152;0,2011;178353;221388
152;0,2006;179267;222500
152;0,1995;180182;223612
152;0,4999;181100;224724
152;0,2036;182018;225836
152;0,2427;182926;226948
152;0,1997;183830;228060
152;0,2037;184740;229172
152;0,2033;185650;230284
152;0,1994;186568;231396
152;0,2022;187485;232508
152;0,2037;188401;233620
152;0,1972;189320;234732
152;0,2019;190245;235844
152;0,2039;191160;236956
152;0,5561;192071;238068
152;0,2079;192985;239180
152;0,332;193907;240292
152;0,2014;194825;241404
152;0,2014;195754;242516
152;0,2048;196664;243628
152;0,1988;197566;244740
162;0,6247;198560;245942
162;0,2519;199539;247144
162;0,2196;200533;248346
162;0,2356;201519;249548
162;0,2184;202514;250750
162;0,218;203515;251952
162;0,2803;204515;253154
162;0,3327;205515;254356
162;0,217;206509;255558
162;0,3394;207502;256760
162;0,2182;208494;257962
162;0,2319;209490;259164
162;0,2159;210488;260366
162;0,2167;211478;261568
162;0,6587;212470;262770
162;0,3144;213475;263972
162;0,2169;214450;265174
162;0,2418;215433;266376
162;0,2514;216413;267578
162;0,2505;217409;268780
162;0,2144;218406;269982
162;0,2335;219392;271184
162;0,2152;220374;272386
162;0,2561;221370;273588
162;0,6632;222353;274790
162;0,2185;223341;275992
162;0,2135;224333;277194
162;0,2196;225319;278396
162;0,2183;226319;279598
162;0,2275;227296;280800
172;0,8971;228357;282092
172;0,2309;229416;283384
172;0,2294;230470;284676
172;0,24;231530;285968
172;0,2347;232596;287260
172;0,2295;233654;288552
172;0,3133;234710;289844
172;0,2279;235761;291136
172;0,2306;236824;292428
172;0,2299;237888;293720
172;0,2298;238956;295012
172;0,2473;240028;296304
172;0,3721;241082;297596
172;0,2387;242148;298888
172;0,3784;243216;300180
172;0,2311;244281;301472
172;0,2279;245334;302764
172;0,2325;246405;304056
172;0,2491;247489;305348
172;0,2287;248555;306640
172;0,2272;249627;307932
172;0,2274;250706;309224
172;0,2463;251762;310516
172;0,232;252826;311808
172;0,2294;253895;313100
172;0,2431;254963;314392
172;0,2276;256034;315684
172;0,2996;257083;316976
172;0,5929;258143;318268
172;0,2322;259183;319560
182;0,2477;260312;320942
182;0,4381;261451;322324
182;0,2844;262594;323706
182;0,2426;263723;325088
182;0,2484;264867;326470
182;0,2606;266002;327852
182;0,2472;267155;329234
182;0,6621;268292;330616
182;0,2425;269443;331998
182;0,244;270571;333380
182;0,2426;271712;334762
182;0,3825;272857;336144
182;0,2528;273999;337526
182;0,2435;275134;338908
182;0,2448;276284;340290
182;0,3713;277431;341672
182;0,2507;278564;343054
182;0,3454;279703;344436
182;0,2757;280838;345818
182;0,2451;281976;347200
182;0,239;283119;348582
182;0,244;284271;349964
182;0,2455;285412;351346
182;0,2444;286549;352728
182;0,2492;287685;354110
182;0,245;288842;355492
182;0,2442;289985;356874
182;0,2422;291133;358256
182;0,244;292286;359638
182;0,2429;293431;361020
192;0,2773;294645;362492
192;0,2672;295861;363964
192;0,261;297092;365436
192;0,3398;298325;366908
192;0,2578;299542;368380
192;0,2563;300757;369852
192;0,2558;301964;371324
192;0,2572;303175;372796
192;0,3402;304407;374268
192;0,287;305619;375740
192;0,2559;306830;377212
192;0,2652;308050;378684
192;0,5749;309278;380156
192;0,2584;310503;381628
192;0,2705;311710;383100
192;0,2577;312926;384572
192;0,2562;314148;386044
192;0,2637;315361;387516
192;0,2579;316586;388988
192;0,2598;317801;390460
192;0,2555;319021;391932
192;0,2612;320252;393404
192;0,9589;321474;394876
192;0,2665;322695;396348
192;0,2586;323910;397820
192;0,2616;325120;399292
192;0,5059;326332;400764
192;0,2561;327545;402236
192;0,7229;328766;403708
192;0,3902;329977;405180
202;0,309;331279;406742
202;0,2932;332576;408304
202;0,2713;333854;409866
202;0,2733;335151;411428
202;0,3584;336459;412990
202;0,2738;337767;414552
202;0,2744;339066;416114
202;0,3085;340348;417676
202;0,2694;341635;419238
202;0,3357;342934;420800
202;0,2759;344237;422362
202;0,2732;345533;423924
202;0,2933;346816;425486
202;0,2994;348105;427048
202;0,2741;349388;428610
202;0,2755;350686;430172
202;0,2776;351994;431734
202;0,2852;353291;433296
202;0,3159;354603;434858
202;0,7162;355890;436420
202;0,2737;357171;437982
202;0,2753;358477;439544
202;0,2741;359775;441106
202;0,277;361078;442668
202;0,2741;362358;444230
202;0,2783;363650;445792
202;0,2789;364953;447354
202;0,3075;366257;448916
202;0,274;367555;450478
202;0,3077;368853;452040
212;0,2952;370223;453692
212;0,348;371594;455344
212;0,2955;372971;456996
212;0,2928;374353;458648
212;0,2894;375743;460300
212;0,2931;377123;461952
212;0,3082;378498;463604
212;0,2929;379856;465256
212;0,2946;381235;466908
212;0,288;382625;468560
212;0,2846;383993;470212
212;0,3011;385372;471864
212;0,2846;386737;473516
212;0,4076;388099;475168
212;0,6708;389472;476820
212;0,2871;390846;478472
212;0,2895;392225;480124
212;0,2907;393598;481776
212;0,4921;394979;483428
212;0,2917;396366;485080
212;0,289;397744;486732
212;0,338;399123;488384
212;0,2891;400501;490036
212;0,3019;401880;491688
212;0,2929;403255;493340
212;0,2864;404630;494992
212;0,2976;406008;496644
212;0,6575;407381;498296
212;0,2926;408761;499948
212;0,2921;410139;501600
222;0,3002;411605;503342
222;0,3013;413059;505084
222;0,3472;414513;506826
222;0,3035;415974;508568
222;0,3071;417445;510310
222;0,3816;418889;512052
222;0,3072;420365;513794
222;0,309;421833;515536
222;0,3025;423296;517278
222;0,7631;424763;519020
222;0,3082;426209;520762
222;0,3038;427655;522504
222;0,3078;429110;524246
222;0,3058;430548;525988
222;0,4764;432018;527730
222;0,3131;433473;529472
222;0,3064;434935;531214
222;0,3084;436387;532956
222;1,0406;437840;534698
222;0,8096;439303;536440
222;0,3136;440746;538182
222;0,3048;442206;539924
222;0,3074;443674;541666
222;0,3063;445120;543408
222;0,3033;446583;545150
222;0,3076;448030;546892
222;0,3057;449496;548634
222;0,3061;450960;550376
222;0,4436;452412;552118
222;0,3109;453865;553860
232;0,3209;455396;555692
232;0,5101;456944;557524
232;0,3257;458470;559356
232;0,3233;459995;561188
232;0,6963;461536;563020
232;0,3178;463054;564852
232;0,3246;464603;566684
232;0,3169;466134;568516
232;0,3474;467668;570348
232;0,3167;469206;572180
232;0,312;470743;574012
232;0,3206;472284;575844
232;0,3173;473805;577676
232;0,3133;475327;579508
232;0,3961;476872;581340
232;0,3257;478413;583172
232;0,3253;479952;585004
232;0,3232;481495;586836
232;0,3141;483032;588668
232;0,3229;484574;590500
232;0,3231;486109;592332
232;0,3184;487644;594164
232;0,3376;489171;595996
232;0,3143;490699;597828
232;0,3138;492230;599660
232;0,3161;493774;601492
232;0,3284;495314;603324
232;0,3307;496840;605156
232;0,8219;498372;606988
232;0,3219;499911;608820
242;0,3342;501527;610742
242;0,3308;503145;612664
242;0,3335;504759;614586
242;0,3568;506383;616508
242;0,3522;508006;618430
242;0,3338;509616;620352
242;0,3335;511234;622274
242;1,1266;512854;624196
242;0,3354;514462;626118
242;0,3407;516080;628040
242;0,3333;517705;629962
242;0,3391;519324;631884
242;0,3345;520939;633806
242;0,34;522550;635728
242;0,3868;524176;637650
242;0,341;525783;639572
242;0,3358;527397;641494
242;0,3366;529017;643416
242;0,3526;530634;645338
242;0,3319;532260;647260
242;0,335;533882;649182
242;0,8346;535497;651104
242;0,3379;537110;653026
242;0,3383;538723;654948
242;0,3438;540327;656870
242;0,3399;541944;658792
242;0,3285;543556;660714
242;0,3375;545150;662636
242;0,4417;546764;664558
242;0,4443;548390;666480
252;0,3455;550077;668492
252;0,5116;551766;670504
252;0,3459;553450;672516
252;0,3493;555149;674528
252;0,3456;556849;676540
252;0,3446;558542;678552
252;0,3747;560245;680564
252;0,642;561933;682576
252;0,4029;563632;684588
252;0,3485;565327;686600
252;0,5668;567015;688612
252;0,3488;568722;690624
252;2,4876;570414;692636
252;0,3528;572114;694648
252;0,3581;573789;696660
252;0,356;575485;698672
252;0,3437;577184;700684
252;0,448;578861;702696
252;0,3492;580558;704708
252;0,3542;582260;706720
252;0,3497;583958;708732
252;0,4852;585657;710744
252;0,3679;587344;712756
252;0,3545;589050;714768
252;0,3485;590740;716780
252;0,6272;592436;718792
252;0,3583;594138;720804
252;0,5507;595825;722816
252;0,3674;597526;724828
252;0,3629;599201;726840
262;0,3666;600985;728948
262;0,3758;602759;731056
262;0,4106;604513;733164
262;0,3961;606297;735272
262;0,3761;608062;737380
262;0,3704;609835;739488
262;0,7323;611623;741596
262;0,3703;613386;743704
262;0,3727;615171;745812
262;0,3667;616932;747920
262;0,4487;618716;750028
262;0,3931;620499;752136
262;0,377;622275;754244
262;0,4618;624055;756352
262;0,3733;625820;758460
262;0,3688;627617;760568
262;0,4226;629374;762676
262;0,37;631144;764784
262;0,4138;632927;766892
262;0,378;634713;769000
262;0,7226;636495;771108
262;0,5512;638261;773216
262;0,3772;640027;775324
262;0,7229;641781;777432
262;0,3717;643557;779540
262;0,3682;645344;781648
262;0,3667;647127;783756
262;0,3689;648921;785864
262;0,3679;650701;787972
262;0,8827;652477;790080
272;0,3998;654333;792288
272;0,4058;656182;794496
272;0,5077;658033;796704
272;0,4107;659900;798912
272;0,398;661757;801120
272;0,4891;663620;803328
272;0,4117;665471;805536
272;0,3999;667337;807744
272;0,443;669196;809952
272;0,3981;671067;812160
272;0,9176;672930;814368
272;0,4189;674779;816576
272;0,4753;676633;818784
272;0,4422;678502;820992
272;0,4086;680344;823200
272;0,3997;682201;825408
272;0,5847;684057;827616
272;0,4984;685940;829824
272;0,4671;687818;832032
272;0,3923;689668;834240
272;0,4314;691535;836448
272;0,3922;693391;838656
272;0,5514;695267;840864
272;0,3988;697107;843072
272;0,4134;698965;845280
272;0,6572;700829;847488
272;0,801;702694;849696
272;0,3935;704553;851904
272;0,4321;706409;854112
272;0,6124;708255;856320
282;0,4116;710208;858628
282;0,7444;712146;860936
282;0,4132;714085;863244
282;0,4195;716038;865552
282;0,4289;717964;867860
282;0,4124;719914;870168
282;0,4172;721866;872476
282;0,4641;723818;874784
282;0,4247;725763;877092
282;0,5259;727711;879400
282;0,5227;729662;881708
282;4,0319;731616;884016
282;0,911;733549;886324
282;0,5679;735512;888632
282;0,5717;737452;890940
282;0,4316;739396;893248
282;0,5229;741351;895556
282;0,4116;743307;897864
282;0,415;745260;900172
282;0,4116;747206;902480
282;0,5209;749156;904788
282;0,4213;751094;907096
282;0,4443;753049;909404
282;0,6277;754994;911712
282;0,7604;756937;914020
282;0,5144;758873;916328
282;0,4066;760833;918636
282;0,8797;762769;920944
282;0,4128;764721;923252
282;0,5719;766648;925560
292;0,445;768662;927968
292;0,4537;770695;930376
292;0,467;772721;932784
292;0,4425;774756;935192
292;0,4372;776777;937600
292;0,4426;778798;940008
292;0,4868;780819;942416
292;0,4362;782836;944824
292;0,4234;784872;947232
292;1,2824;786888;949640
292;0,4775;788932;952048
292;0,477;790952;954456
292;0,4467;792984;956864
292;0,5548;795019;959272
292;0,6552;797049;961680
292;0,4321;799087;964088
292;0,4476;801132;966496
292;0,4282;803173;968904
292;0,5057;805214;971312
292;0,4761;807227;973720
292;0,5538;809242;976128
292;0,4988;811257;978536
292;0,6147;813298;980944
292;0,4526;815333;983352
292;0,4316;817361;985760
292;0,462;819370;988168
292;11,0436;821412;990576
292;0,8339;823453;992984
292;0,484;825463;995392
292;3,4561;827504;997800
302;0,4475;829637;1000308
302;0,4741;831747;1002816
302;0,513;833871;1005324
302;1,689;836006;1007832
302;0,6174;838124;1010340
302;0,5409;840242;1012848
302;0,4549;842362;1015356
302;0,459;844461;1017864
302;0,902;846580;1020372
302;0,4488;848684;1022880
302;1,9532;850801;1025388
302;0,5544;852911;1027896
302;0,8243;855038;1030404
302;0,5971;857166;1032912
302;0,444;859272;1035420
302;0,4823;861384;1037928
302;0,4846;863496;1040436
302;0,471;865609;1042944
302;0,4508;867709;1045452
302;0,4506;869829;1047960
302;0,4565;871934;1050468
302;0,4638;874050;1052976
302;1,2358;876168;1055484
302;1,7698;878264;1057992
302;0,4562;880385;1060500
302;0,5948;882500;1063008
302;0,4448;884619;1065516
302;1,3026;886726;1068024
302;2,0443;888844;1070532
302;0,4611;890968;1073040
