12;0,4016;66;8
12;0,0022;66;7
12;0,0017;66;9
12;0,0017;66;9
12;0,0017;66;7
12;0,0017;66;8
12;0,0017;66;9
12;0,0017;66;10
12;0,0017;66;8
12;0,0016;66;8
12;0,0017;66;6
12;0,0017;66;9
12;0,0016;66;8
12;0,0017;66;10
12;0,0016;66;9
12;0,0016;66;9
12;0,0017;66;8
12;0,0017;66;10
12;0,0018;66;8
12;0,0018;66;9
12;0,0018;66;9
12;0,0019;66;7
12;0,0019;66;9
12;0,0019;66;8
12;0,002;66;8
12;0,0018;66;9
12;0,002;66;9
12;0,0017;66;10
12;0,0019;66;9
12;0,0018;66;11
22;0,0044;231;17
22;0,0046;231;19
22;0,0043;231;18
22;0,0044;231;19
22;0,0046;231;20
22;0,0043;231;20
22;0,0041;231;17
22;0,0042;231;18
22;0,0045;231;18
22;0,0044;231;19
22;0,0043;231;15
22;0,0046;231;18
22;0,0044;231;16
22;0,0042;231;18
22;0,0042;231;20
22;0,0045;231;21
22;0,0047;231;16
22;0,0044;231;18
22;0,0048;231;19
22;0,0045;231;18
22;0,0045;231;18
22;0,2661;231;20
22;0,0045;231;19
22;0,0046;231;19
22;0,0045;231;20
22;0,0044;231;19
22;0,082;231;18
22;0,0044;231;21
22;0,0043;231;17
22;0,0044;231;17
32;0,0083;496;29
32;0,0081;496;26
32;0,0084;496;27
32;0,0084;496;31
32;0,0871;496;26
32;0,0078;496;29
32;0,0202;496;29
32;0,0083;496;28
32;0,0081;496;27
32;0,0085;496;27
32;0,008;496;26
32;0,0082;496;29
32;0,0082;496;26
32;0,0166;496;29
32;0,0083;496;28
32;0,0166;496;27
32;0,0082;496;27
32;0,0078;496;25
32;0,0083;496;26
32;0,0084;496;29
32;0,0082;496;26
32;0,0082;496;25
32;0,0081;496;27
32;0,0315;496;27
32;0,0081;496;28
32;0,0081;496;28
32;0,0212;496;27
32;0,008;496;25
32;0,0085;496;28
32;0,0082;496;31
42;0,0131;861;37
42;0,013;861;37
42;0,0129;861;39
42;0,0131;861;40
42;0,0128;861;35
42;0,013;861;37
42;0,0127;861;37
42;0,0132;861;39
42;0,0128;861;36
42;0,0129;861;37
42;0,013;861;37
42;0,0128;861;39
42;0,013;861;39
42;0,0129;861;35
42;0,0226;861;35
42;0,013;861;37
42;0,0127;861;36
42;0,013;861;37
42;0,0134;861;37
42;0,013;861;38
42;0,3063;861;39
42;0,017;861;36
42;0,013;861;40
42;0,0127;861;38
42;0,0129;861;36
42;0,0128;861;34
42;0,0226;861;38
42;0,0131;861;38
42;0,0131;861;35
42;0,0131;861;40
52;0,0185;1326;42
52;0,019;1326;47
52;0,0184;1326;50
52;0,0194;1326;48
52;0,0186;1326;46
52;0,0183;1326;45
52;0,019;1326;44
52;0,019;1326;48
52;0,019;1326;46
52;0,0188;1326;48
52;0,0189;1326;50
